id,venda_id,produto_id,quantidade,preco_unitario
348,177,6,2,99.9
349,177,8,1,189.9
350,177,10,2,19.9
351,178,10,1,19.9
352,178,9,1,59.9
353,179,6,2,99.9
354,179,7,2,299.9
355,179,7,2,299.9
356,180,6,1,99.9
357,181,9,2,59.9
358,181,7,2,299.9
359,182,10,2,19.9
360,182,6,1,99.9
361,182,9,2,59.9
362,183,9,1,59.9
363,184,8,1,189.9
364,185,9,1,59.9
365,185,8,2,189.9
366,185,8,2,189.9
367,186,10,1,19.9
368,187,6,2,99.9
369,187,9,2,59.9
370,188,9,1,59.9
371,188,10,3,19.9
372,188,8,2,189.9
373,189,8,2,189.9
374,190,6,1,99.9
375,190,10,1,19.9
376,190,8,1,189.9
377,191,7,2,299.9
378,191,7,2,299.9
379,192,10,2,19.9
380,193,7,3,299.9
381,194,9,1,59.9
382,194,10,2,19.9
383,194,9,1,59.9
384,195,10,1,19.9
385,195,8,2,189.9
386,195,7,1,299.9
387,196,6,1,99.9
388,196,8,2,189.9
389,197,6,1,99.9
390,197,9,2,59.9
391,197,9,2,59.9
392,198,6,2,99.9
393,198,6,1,99.9
394,199,10,1,19.9
395,199,10,3,19.9
396,200,9,1,59.9
397,201,14,1,59.9
398,201,11,1,99.9
399,202,14,2,59.9
400,202,12,2,299.9
401,202,11,1,99.9
402,203,15,2,19.9
403,203,14,1,59.9
404,204,13,3,189.9
405,205,11,2,99.9
406,205,11,1,99.9
407,206,14,3,59.9
408,206,14,1,59.9
409,207,12,1,299.9
410,207,15,2,19.9
411,208,11,1,99.9
412,208,15,1,19.9
413,209,15,1,19.9
414,210,13,2,189.9
415,210,13,1,189.9
416,211,14,2,59.9
417,212,14,3,59.9
418,212,13,2,189.9
419,213,14,1,59.9
420,213,11,4,99.9
421,213,11,1,99.9
422,214,12,1,299.9
423,214,11,2,99.9
424,214,14,3,59.9
425,215,12,3,299.9
426,216,13,2,189.9
427,216,14,2,59.9
428,217,14,1,59.9
429,218,13,1,189.9
430,218,12,2,299.9
431,219,13,1,189.9
432,219,12,2,299.9
433,219,11,2,99.9
434,220,14,2,59.9
435,220,15,3,19.9
436,220,14,3,59.9
437,221,15,1,19.9
438,222,12,4,299.9
439,222,11,2,99.9
440,223,14,2,59.9
441,224,13,1,189.9
442,225,15,1,19.9
443,225,13,3,189.9
444,225,12,1,299.9
445,226,15,2,19.9
446,226,12,4,299.9
447,227,14,3,59.9
448,228,14,2,59.9
449,228,15,3,19.9
450,229,13,3,189.9
451,230,14,1,59.9
452,230,15,1,19.9
453,231,12,3,299.9
454,232,14,1,59.9
455,232,15,1,19.9
456,233,15,3,19.9
457,233,12,2,299.9
458,233,15,1,19.9
459,234,11,1,99.9
460,235,13,1,189.9
461,236,12,1,299.9
462,236,13,3,189.9
463,236,11,1,99.9
464,237,13,3,189.9
465,237,12,1,299.9
466,237,11,1,99.9
467,238,12,1,299.9
468,238,12,1,299.9
469,238,15,1,19.9
470,239,11,1,99.9
471,239,11,4,99.9
472,239,15,3,19.9
473,240,12,2,299.9
474,240,11,1,99.9
475,241,15,1,19.9
476,241,14,4,59.9
477,242,14,1,59.9
478,243,12,2,299.9
479,244,14,1,59.9
480,244,15,2,19.9
481,245,13,2,189.9
482,246,14,1,59.9
483,246,12,2,299.9
484,247,13,1,189.9
485,248,14,2,59.9
486,249,11,2,99.9
487,250,13,3,189.9
488,251,12,1,299.9
489,251,12,2,299.9
490,252,13,1,189.9
491,252,12,2,299.9
492,252,15,1,19.9
493,253,14,2,59.9
494,253,11,1,99.9
495,254,15,1,19.9
496,254,15,2,19.9
497,255,11,3,99.9
498,255,14,2,59.9
499,256,15,2,19.9
500,256,12,2,299.9
501,257,13,2,189.9
502,257,14,1,59.9
503,258,15,1,19.9
504,259,11,1,99.9
505,259,14,1,59.9
506,260,15,1,19.9
507,260,15,3,19.9
508,261,13,3,189.9
509,261,13,1,189.9
510,262,12,1,299.9
511,263,15,1,19.9
512,263,11,2,99.9
513,263,12,1,299.9
514,264,14,1,59.9
515,264,12,1,299.9
516,264,13,1,189.9
517,265,13,3,189.9
518,265,13,4,189.9
519,265,15,1,19.9
520,266,14,3,59.9
521,266,15,1,19.9
522,266,13,3,189.9
523,267,11,3,99.9
524,267,11,1,99.9
525,268,14,1,59.9
526,268,15,3,19.9
527,268,15,2,19.9
528,269,12,2,299.9
529,269,15,1,19.9
530,270,12,1,299.9
531,270,12,4,299.9
532,271,12,2,299.9
533,272,14,1,59.9
534,273,12,2,299.9
535,273,14,1,59.9
536,273,14,1,59.9
537,274,11,1,99.9
538,274,15,1,19.9
539,274,13,3,189.9
540,275,13,1,189.9
541,275,12,1,299.9
542,276,13,2,189.9
543,276,13,1,189.9
544,276,12,1,299.9
545,277,15,1,19.9
546,277,13,4,189.9
547,278,12,1,299.9
548,278,14,1,59.9
549,279,15,3,19.9
550,279,13,1,189.9
551,280,11,1,99.9
552,280,14,1,59.9
553,281,12,1,299.9
554,281,11,2,99.9
555,282,14,1,59.9
556,282,12,1,299.9
557,283,15,1,19.9
558,284,12,3,299.9
559,284,11,1,99.9
560,285,11,1,99.9
561,286,15,2,19.9
562,286,11,2,99.9
563,286,14,1,59.9
564,287,12,2,299.9
565,287,11,4,99.9
566,287,12,1,299.9
567,288,14,1,59.9
568,288,13,2,189.9
569,289,13,1,189.9
570,289,11,1,99.9
571,290,15,2,19.9
572,290,11,3,99.9
573,290,12,1,299.9
574,291,14,2,59.9
575,292,12,4,299.9
576,292,13,1,189.9
577,293,11,1,99.9
578,294,13,3,189.9
579,294,14,3,59.9
580,295,12,1,299.9
581,295,15,1,19.9
582,296,13,2,189.9
583,297,14,1,59.9
584,298,13,1,189.9
585,299,15,1,19.9
586,299,15,1,19.9
587,300,14,2,59.9
588,300,11,1,99.9
589,300,14,1,59.9
590,301,19,1,59.9
591,302,20,1,19.9
592,303,20,1,19.9
593,304,18,1,189.9
594,304,18,2,189.9
595,305,18,1,189.9
596,305,19,3,59.9
597,306,19,2,59.9
598,307,18,1,189.9
599,308,19,3,59.9
600,308,17,2,299.9
601,309,18,1,189.9
602,310,19,1,59.9
603,310,18,2,189.9
604,310,19,2,59.9
605,311,17,1,299.9
606,311,18,2,189.9
607,311,18,2,189.9
608,312,19,1,59.9
609,312,19,2,59.9
610,312,17,3,299.9
611,313,20,1,19.9
612,314,16,2,99.9
613,314,20,3,19.9
614,314,16,2,99.9
615,315,19,2,59.9
616,316,17,3,299.9
617,317,17,1,299.9
618,318,20,1,19.9
619,318,19,1,59.9
620,318,20,1,19.9
621,319,19,3,59.9
622,319,18,2,189.9
623,319,20,2,19.9
624,320,19,1,59.9
625,320,17,2,299.9
626,320,17,2,299.9
627,321,17,1,299.9
628,322,18,1,189.9
629,322,19,4,59.9
630,323,20,3,19.9
631,323,17,2,299.9
632,324,16,1,99.9
633,324,16,2,99.9
634,324,20,2,19.9
635,325,16,1,99.9
636,325,16,1,99.9
637,326,19,1,59.9
638,326,16,1,99.9
639,327,16,2,99.9
640,327,20,4,19.9
641,327,19,1,59.9
642,328,18,4,189.9
643,328,20,1,19.9
644,328,18,1,189.9
645,329,17,1,299.9
646,330,19,1,59.9
647,330,16,1,99.9
648,330,20,3,19.9
649,331,20,1,19.9
650,331,17,3,299.9
651,332,16,1,99.9
652,332,16,1,99.9
653,332,16,1,99.9
654,333,20,2,19.9
655,333,20,2,19.9
656,334,16,1,99.9
657,334,18,2,189.9
658,335,18,1,189.9
659,336,19,1,59.9
660,336,19,2,59.9
661,336,16,2,99.9
662,337,16,1,99.9
663,338,18,2,189.9
664,339,17,3,299.9
665,339,19,1,59.9
666,339,16,2,99.9
667,340,19,1,59.9
668,340,17,2,299.9
669,341,17,1,299.9
670,342,19,2,59.9
671,342,16,2,99.9
672,342,16,2,99.9
673,343,20,2,19.9
674,343,16,1,99.9
675,343,18,1,189.9
676,344,20,2,19.9
677,344,17,1,299.9
678,344,19,1,59.9
679,345,17,1,299.9
680,346,16,2,99.9
681,347,19,1,59.9
682,348,18,2,189.9
683,349,17,1,299.9
684,349,20,1,19.9
685,350,19,2,59.9
686,351,18,2,189.9
687,351,20,1,19.9
688,352,18,3,189.9
689,352,19,2,59.9
690,353,17,1,299.9
691,353,18,1,189.9
692,353,17,4,299.9
693,354,18,2,189.9
694,354,18,2,189.9
695,355,19,3,59.9
696,355,18,1,189.9
697,356,18,2,189.9
698,356,16,1,99.9
699,357,17,1,299.9
700,357,20,1,19.9
701,357,16,3,99.9
702,358,17,1,299.9
703,358,19,2,59.9
704,358,16,1,99.9
705,359,19,2,59.9
706,359,18,2,189.9
707,360,17,1,299.9
708,360,16,1,99.9
709,360,19,3,59.9
710,361,20,1,19.9
711,361,20,3,19.9
712,362,20,1,19.9
713,362,16,2,99.9
714,363,20,1,19.9
715,363,16,2,99.9
716,363,18,2,189.9
717,364,20,4,19.9
718,365,19,2,59.9
719,365,18,3,189.9
720,365,16,1,99.9
721,366,18,2,189.9
722,367,20,3,19.9
723,367,20,2,19.9
724,367,19,2,59.9
725,368,20,1,19.9
726,368,16,1,99.9
727,368,19,2,59.9
728,369,16,2,99.9
729,370,17,1,299.9
730,370,17,2,299.9
731,370,20,1,19.9
732,371,19,2,59.9
733,371,18,2,189.9
734,372,16,2,99.9
735,372,16,2,99.9
736,372,17,1,299.9
737,373,17,1,299.9
738,373,18,1,189.9
739,373,20,1,19.9
740,374,17,2,299.9
741,374,17,1,299.9
742,375,20,1,19.9
743,376,19,1,59.9
744,377,17,1,299.9
745,377,17,1,299.9
746,377,16,3,99.9
747,378,16,2,99.9
748,378,18,1,189.9
749,378,18,2,189.9
750,379,19,2,59.9
751,379,20,2,19.9
752,379,19,1,59.9
753,380,19,1,59.9
754,380,19,1,59.9
755,380,20,2,19.9
756,381,20,3,19.9
757,381,20,2,19.9
758,382,17,2,299.9
759,383,16,2,99.9
760,383,20,3,19.9
761,384,19,1,59.9
762,384,19,1,59.9
763,385,19,1,59.9
764,386,17,1,299.9
765,386,20,2,19.9
766,386,17,2,299.9
767,387,19,1,59.9
768,387,16,1,99.9
769,388,17,2,299.9
770,388,20,2,19.9
771,389,19,1,59.9
772,389,19,2,59.9
773,389,19,2,59.9
774,390,18,3,189.9
775,391,18,2,189.9
776,392,20,2,19.9
777,392,19,1,59.9
778,393,18,1,189.9
779,394,18,1,189.9
780,394,19,1,59.9
781,394,20,2,19.9
782,395,17,3,299.9
783,395,18,2,189.9
784,395,18,1,189.9
785,396,16,1,99.9
786,396,17,3,299.9
787,397,20,1,19.9
788,398,19,1,59.9
789,398,17,1,299.9
790,398,17,1,299.9
791,399,20,1,19.9
792,400,17,2,299.9
793,400,18,2,189.9
794,400,20,1,19.9
795,401,22,3,299.9
796,401,21,3,99.9
797,401,22,1,299.9
798,402,23,2,189.9
799,402,22,1,299.9
800,402,23,3,189.9
801,403,21,2,99.9
802,403,24,1,59.9
803,403,23,1,189.9
804,404,21,1,99.9
805,404,24,1,59.9
806,404,24,2,59.9
807,405,22,1,299.9
808,405,21,2,99.9
809,405,25,1,19.9
810,406,25,1,19.9
811,406,21,3,99.9
812,406,22,2,299.9
813,407,24,1,59.9
814,408,21,3,99.9
815,409,24,2,59.9
816,409,23,2,189.9
817,409,23,2,189.9
818,410,25,1,19.9
819,411,21,2,99.9
820,411,21,3,99.9
821,411,24,3,59.9
822,412,23,2,189.9
823,412,23,2,189.9
824,413,22,2,299.9
825,413,23,1,189.9
826,414,22,1,299.9
827,414,24,1,59.9
828,414,22,3,299.9
829,415,25,2,19.9
830,415,21,1,99.9
831,415,24,3,59.9
832,416,21,2,99.9
833,416,23,3,189.9
834,416,23,2,189.9
835,417,22,1,299.9
836,418,21,1,99.9
837,418,22,1,299.9
838,419,25,1,19.9
839,420,23,1,189.9
840,420,25,2,19.9
841,421,25,3,19.9
842,422,25,3,19.9
843,423,21,1,99.9
844,423,22,3,299.9
845,423,23,1,189.9
846,424,23,2,189.9
847,424,23,1,189.9
848,425,22,2,299.9
849,426,21,2,99.9
850,426,24,2,59.9
851,426,23,1,189.9
852,427,24,2,59.9
853,428,24,1,59.9
854,428,22,2,299.9
855,429,23,2,189.9
856,429,21,1,99.9
857,429,22,2,299.9
858,430,22,1,299.9
859,431,24,1,59.9
860,431,23,1,189.9
861,432,21,3,99.9
862,433,25,1,19.9
863,433,22,2,299.9
864,433,22,2,299.9
865,434,21,3,99.9
866,435,22,2,299.9
867,436,24,1,59.9
868,437,21,3,99.9
869,437,25,1,19.9
870,437,21,1,99.9
871,438,21,2,99.9
872,439,21,3,99.9
873,440,21,3,99.9
874,440,22,2,299.9
875,441,24,2,59.9
876,441,21,1,99.9
877,441,24,1,59.9
878,442,22,1,299.9
879,443,23,1,189.9
880,443,25,2,19.9
881,444,25,2,19.9
882,444,24,2,59.9
883,444,25,1,19.9
884,445,22,2,299.9
885,445,24,2,59.9
886,446,22,3,299.9
887,446,25,2,19.9
888,446,23,1,189.9
889,447,25,2,19.9
890,447,25,1,19.9
891,448,23,1,189.9
892,448,23,2,189.9
893,448,25,2,19.9
894,449,21,4,99.9
895,449,24,1,59.9
896,450,22,1,299.9
897,451,22,1,299.9
898,452,21,1,99.9
899,452,22,1,299.9
900,452,24,1,59.9
901,453,22,2,299.9
902,453,23,3,189.9
903,454,21,1,99.9
904,454,25,1,19.9
905,454,25,3,19.9
906,455,25,3,19.9
907,455,23,2,189.9
908,456,22,2,299.9
909,457,22,3,299.9
910,457,23,2,189.9
911,457,25,2,19.9
912,458,22,2,299.9
913,458,23,2,189.9
914,458,22,2,299.9
915,459,25,3,19.9
916,460,24,1,59.9
917,460,25,2,19.9
918,461,22,2,299.9
919,462,24,2,59.9
920,462,23,1,189.9
921,462,22,1,299.9
922,463,23,1,189.9
923,463,22,1,299.9
924,463,24,1,59.9
925,464,23,3,189.9
926,464,25,3,19.9
927,465,25,3,19.9
928,465,25,2,19.9
929,466,25,2,19.9
930,467,21,2,99.9
931,467,22,1,299.9
932,468,21,2,99.9
933,468,23,1,189.9
934,468,22,2,299.9
935,469,21,1,99.9
936,469,21,3,99.9
937,469,21,1,99.9
938,470,24,3,59.9
939,471,24,1,59.9
940,471,24,2,59.9
941,472,22,2,299.9
942,472,21,2,99.9
943,472,23,2,189.9
944,473,21,2,99.9
945,474,22,2,299.9
946,474,21,1,99.9
947,475,21,1,99.9
948,475,24,4,59.9
949,475,21,1,99.9
950,476,24,2,59.9
951,476,22,2,299.9
952,476,22,2,299.9
953,477,25,1,19.9
954,477,23,1,189.9
955,478,23,1,189.9
956,478,24,2,59.9
957,478,25,1,19.9
958,479,23,1,189.9
959,480,24,3,59.9
960,481,25,2,19.9
961,481,24,2,59.9
962,481,22,2,299.9
963,482,23,3,189.9
964,482,21,1,99.9
965,482,23,2,189.9
966,483,23,1,189.9
967,483,21,1,99.9
968,483,23,1,189.9
969,484,23,2,189.9
970,484,24,2,59.9
971,485,23,2,189.9
972,485,21,2,99.9
973,486,21,2,99.9
974,487,24,2,59.9
975,487,25,2,19.9
976,487,24,2,59.9
977,488,24,3,59.9
978,488,24,1,59.9
979,488,25,2,19.9
980,489,24,1,59.9
981,490,21,1,99.9
982,490,25,1,19.9
983,490,25,3,19.9
984,491,22,3,299.9
985,491,22,3,299.9
986,492,21,1,99.9
987,493,21,3,99.9
988,493,22,1,299.9
989,494,23,1,189.9
990,494,21,3,99.9
991,494,21,1,99.9
992,495,23,2,189.9
993,495,25,1,19.9
994,496,25,2,19.9
995,496,25,1,19.9
996,496,24,1,59.9
997,497,22,1,299.9
998,498,21,1,99.9
999,499,21,2,99.9
1000,499,23,1,189.9
1001,499,24,1,59.9
1002,500,25,3,19.9
1003,500,24,2,59.9
1004,500,22,2,299.9
